neighb,s,sample,neighborhood,age,pop,analysis_type,p,r,n.response,mu,sigma,n.sample,perExposed,Dose,exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,exp10,exp11,exp12,exp13,exp14,exp15,exp16,exp17,exp18,exp19,exp20,exp21,exp22,exp23,exp24,exp25,exp26,exp27,exp28,exp29,exp30,exp31,exp32,exp33,exp34,exp35,exp36,exp37,exp38,exp39,exp40,exp41,exp42,exp43,exp44,exp45,exp46,exp47,exp48,exp49,exp50,exp51,exp52,exp53,exp54,exp55,exp56,exp57,exp58,exp59,exp60,exp61,exp62,exp63,exp64,exp65,exp66,exp67,exp68,exp69,exp70,exp71,exp72,exp73,exp74,exp75,exp76,exp77,exp78,exp79,exp80,exp81,exp82,exp83,exp84,exp85,exp86,exp87,exp88,exp89,exp90,exp91,exp92,exp93,exp94,exp95,exp96,exp97,exp98,exp99,exp100,exp101,exp102,exp103,exp104,exp105,exp106,exp107,exp108,exp109,exp110,exp111,exp112,exp113,exp114,exp115,exp116,exp117,exp118,exp119,exp120,exp121,exp122,exp123,exp124,exp125,exp126,exp127,exp128,exp129,exp130,exp131,exp132,exp133,exp134,exp135,exp136,exp137,exp138,exp139,exp140,exp141,exp142,exp143,exp144,exp145,exp146,exp147,exp148,exp149,exp150,exp151,exp152,exp153,exp154,exp155,exp156,exp157,exp158,exp159,exp160,exp161,exp162,exp163,exp164,exp165,exp166,exp167,exp168,exp169,exp170,exp171,exp172,exp173,exp174,exp175,exp176,exp177,exp178,exp179,exp180,exp181,exp182,exp183,exp184,exp185,exp186,exp187,exp188,exp189,exp190,exp191,exp192,exp193,exp194,exp195,exp196,exp197,exp198,exp199,exp200,exp201,exp202,exp203,exp204,exp205,exp206,exp207,exp208,exp209,exp210,exp211,exp212,exp213,exp214,exp215,exp216,exp217,exp218,exp219,exp220,exp221,exp222,exp223,exp224,exp225,exp226,exp227,exp228,exp229,exp230,exp231,exp232,exp233,exp234,exp235,exp236,exp237,exp238,exp239,exp240,exp241,exp242,exp243,exp244,exp245,exp246,exp247,exp248,exp249,exp250,exp251,exp252,exp253,exp254,exp255,exp256,exp257,exp258,exp259,exp260,exp261,exp262,exp263,exp264,exp265,exp266,exp267,exp268,exp269,exp270,exp271,exp272,exp273,exp274,exp275,exp276,exp277,exp278,exp279,exp280,exp281,exp282,exp283,exp284,exp285,exp286,exp287,exp288,exp289,exp290,exp291,exp292,exp293,exp294,exp295,exp296,exp297,exp298,exp299,exp300,exp301,exp302,exp303,exp304,exp305,exp306,exp307,exp308,exp309,exp310,exp311,exp312,exp313,exp314,exp315,exp316,exp317,exp318,exp319,exp320,exp321,exp322,exp323,exp324,exp325,exp326,exp327,exp328,exp329,exp330,exp331,exp332,exp333,exp334,exp335,exp336,exp337,exp338,exp339,exp340,exp341,exp342,exp343,exp344,exp345,exp346,exp347,exp348,exp349,exp350,exp351,exp352,exp353,exp354,exp355,exp356,exp357,exp358,exp359,exp360,exp361,exp362,exp363,exp364,exp365,exp366,exp367,exp368,exp369,exp370,exp371,exp372,exp373,exp374,exp375,exp376,exp377,exp378,exp379,exp380,exp381,exp382,exp383,exp384,exp385,exp386,exp387,exp388,exp389,exp390,exp391,exp392,exp393,exp394,exp395,exp396,exp397,exp398,exp399,exp400,exp401,exp402,exp403,exp404,exp405,exp406,exp407,exp408,exp409,exp410,exp411,exp412,exp413,exp414,exp415,exp416,exp417,exp418,exp419,exp420,exp421,exp422,exp423,exp424,exp425,exp426,exp427,exp428,exp429,exp430,exp431,exp432,exp433,exp434,exp435,exp436,exp437,exp438,exp439,exp440,exp441,exp442,exp443,exp444,exp445,exp446,exp447,exp448,exp449,exp450,exp451,exp452,exp453,exp454,exp455,exp456,exp457,exp458,exp459,exp460,exp461,exp462,exp463,exp464,exp465,exp466,exp467,exp468,exp469,exp470,exp471,exp472,exp473,exp474,exp475,exp476,exp477,exp478,exp479,exp480,exp481,exp482,exp483,exp484,exp485,exp486,exp487,exp488,exp489,exp490,exp491,exp492,exp493,exp494,exp495,exp496,exp497,exp498,exp499,exp500,exp501,exp502,exp503,exp504,exp505,exp506,exp507,exp508,exp509,exp510,exp511,exp512,exp513,exp514,exp515,exp516,exp517,exp518,exp519,exp520,exp521,exp522,exp523,exp524,exp525,exp526,exp527,exp528,exp529,exp530,exp531,exp532,exp533,exp534,exp535,exp536,exp537,exp538,exp539,exp540,exp541,exp542,exp543,exp544,exp545,exp546,exp547,exp548,exp549,exp550,exp551,exp552,exp553,exp554,exp555,exp556,exp557,exp558,exp559,exp560,exp561,exp562,exp563,exp564,exp565,exp566,exp567,exp568,exp569,exp570,exp571,exp572,exp573,exp574,exp575,exp576,exp577,exp578,exp579,exp580,exp581,exp582,exp583,exp584,exp585,exp586,exp587,exp588,exp589,exp590,exp591,exp592,exp593,exp594,exp595,exp596,exp597,exp598,exp599,exp600,exp601,exp602,exp603,exp604,exp605,exp606,exp607,exp608,exp609,exp610,exp611,exp612,exp613,exp614,exp615,exp616,exp617,exp618,exp619,exp620,exp621,exp622,exp623,exp624,exp625,exp626,exp627,exp628,exp629,exp630,exp631,exp632,exp633,exp634,exp635,exp636,exp637,exp638,exp639,exp640,exp641,exp642,exp643,exp644,exp645,exp646,exp647,exp648,exp649,exp650,exp651,exp652,exp653,exp654,exp655,exp656,exp657,exp658,exp659,exp660,exp661,exp662,exp663,exp664,exp665,exp666,exp667,exp668,exp669,exp670,exp671,exp672,exp673,exp674,exp675,exp676,exp677,exp678,exp679,exp680,exp681,exp682,exp683,exp684,exp685,exp686,exp687,exp688,exp689,exp690,exp691,exp692,exp693,exp694,exp695,exp696,exp697,exp698,exp699,exp700,exp701,exp702,exp703,exp704,exp705,exp706,exp707,exp708,exp709,exp710,exp711,exp712,exp713,exp714,exp715,exp716,exp717,exp718,exp719,exp720,exp721,exp722,exp723,exp724,exp725,exp726,exp727,exp728,exp729,exp730,exp731,exp732,exp733,exp734,exp735,exp736,exp737,exp738,exp739,exp740,exp741,exp742,exp743,exp744,exp745,exp746,exp747,exp748,exp749,exp750,exp751,exp752,exp753,exp754,exp755,exp756,exp757,exp758,exp759,exp760,exp761,exp762,exp763,exp764,exp765,exp766,exp767,exp768,exp769,exp770,exp771,exp772,exp773,exp774,exp775,exp776,exp777,exp778,exp779,exp780,exp781,exp782,exp783,exp784,exp785,exp786,exp787,exp788,exp789,exp790,exp791,exp792,exp793,exp794,exp795,exp796,exp797,exp798,exp799,exp800,exp801,exp802,exp803,exp804,exp805,exp806,exp807,exp808,exp809,exp810,exp811,exp812,exp813,exp814,exp815,exp816,exp817,exp818,exp819,exp820,exp821,exp822,exp823,exp824,exp825,exp826,exp827,exp828,exp829,exp830,exp831,exp832,exp833,exp834,exp835,exp836,exp837,exp838,exp839,exp840,exp841,exp842,exp843,exp844,exp845,exp846,exp847,exp848,exp849,exp850,exp851,exp852,exp853,exp854,exp855,exp856,exp857,exp858,exp859,exp860,exp861,exp862,exp863,exp864,exp865,exp866,exp867,exp868,exp869,exp870,exp871,exp872,exp873,exp874,exp875,exp876,exp877,exp878,exp879,exp880,exp881,exp882,exp883,exp884,exp885,exp886,exp887,exp888,exp889,exp890,exp891,exp892,exp893,exp894,exp895,exp896,exp897,exp898,exp899,exp900,exp901,exp902,exp903,exp904,exp905,exp906,exp907,exp908,exp909,exp910,exp911,exp912,exp913,exp914,exp915,exp916,exp917,exp918,exp919,exp920,exp921,exp922,exp923,exp924,exp925,exp926,exp927,exp928,exp929,exp930,exp931,exp932,exp933,exp934,exp935,exp936,exp937,exp938,exp939,exp940,exp941,exp942,exp943,exp944,exp945,exp946,exp947,exp948,exp949,exp950,exp951,exp952,exp953,exp954,exp955,exp956,exp957,exp958,exp959,exp960,exp961,exp962,exp963,exp964,exp965,exp966,exp967,exp968,exp969,exp970,exp971,exp972,exp973,exp974,exp975,exp976,exp977,exp978,exp979,exp980,exp981,exp982,exp983,exp984,exp985,exp986,exp987,exp988,exp989,exp990,exp991,exp992,exp993,exp994,exp995,exp996,exp997,exp998,exp999,exp1000,popDose
1201,d,Drain Water,WakhinaneNimzatt,Adults,a,combined,0.0026364876824025336,0.17967175168788319,220,4.192017477083532,0.27096794986729206,10,0.663,1192.930986780526,0,0,4131.183487981118,19.76628653782216,236.00423770306054,0,190.8392101112057,198.8046855469981,29523.044338474145,23.083043971177915,383.4797753437066,941.1372510162641,445.951225221473,1002.2250176814331,0,5.397557587905051,767.8387813304424,58.518010906705314,0,57.62805222998896,0,23.29805754658128,63.356519712667406,44.66355098348997,0,0,812.4849689286857,0,2058.4991551987473,0,465.35528046252705,148.38496819061345,15.239139050462347,323.9623116721786,343.2805905689184,51.04307925012865,12454.863536047204,0,0,539.3220808049641,0,396.7790562424727,0,0,16.65544511430995,28.18963823099012,0,314.0927280874396,465.05874156893884,0,80.10352788036334,0,728.40337659177,796.4197834296122,596.8693259480266,0,31.04569770516469,0,0,6736.700150575532,7.399847875867734,41.21105623353279,74.12505651345788,0,7399.5093572864735,43.70566346661728,390.56376447823754,0,12.261107014488472,118.27908303663922,19.00628347984258,2612.953934930624,32.38477748001219,0,106.24960841869259,14.6570461303208,15.729602692708823,104.58598084048968,0,0,13.61088578907474,211.7530481124993,515.7767726733466,0,1421.7666256802888,2491.6212365640395,0,2270.4768382560087,329.24819726203964,1473.6584773148568,0,5463.81206223709,0,455.58396345183587,9063.416860670111,63.2916405430413,0,0,0,0,597.5170430685242,0,1148.2660543854388,0,607.6886195367044,1066.4156965607317,80.77120812390565,0,0,3760.196989572785,0,17.830300543342627,0,1877.2402764068052,153.2863337431013,0,2.8684064569616363,0,0,13.890873946870435,1016.1769389944437,759.5276404786287,9.730559694552062,24.975948604697347,0,717.1882643524123,4335.22120865372,957.9508842737506,105.91191662133,0,0,0,4715.465231034755,0,97.241321237242,90.71887050770204,2697.136258177584,0,25.587161203826298,184.3277916109414,82.48864623509735,0,236.4342538790589,87.37976373348181,0,68.87341238277543,34.500757446771445,0,220.0735664349783,23.40638596340661,0,1063.4610673155516,0,269.8930592832539,0,129.98041251337358,0,488.50641525404876,915.5481691559305,65.25635739045605,1512.9362794875144,1977.2261599498831,295.8137005962963,349.8528040799886,0,2270.2970562525747,0,2692.531321404485,74.66823842953542,0,0,367.3427242541147,0,31.111841398723836,49.60126363757744,2026.7951350108556,0,461.1883337513979,12.766997575258456,84.37577395649069,6189.786769120371,0,2633.578067308517,552.2902905202956,58.94215241405866,58.30505300015182,1287.505298692943,91.52104272892211,1072.3273028302624,952.1999763054132,7.218912091059227,8295.578515697962,361.0436048918875,229.32838394108921,1701.3100186252254,4037.827068027321,12779.614281078222,1381.232767337301,0,4076.0225294381034,0,0,0,9.525484156252912,0,1828.6981287065175,432.38774293830465,746.8563616257109,0,158.57750463464083,267.93189319071814,0,0,5686.16946653695,200.04970845164814,0,471.57339484656126,0,4.4857371903448335,921.7567886165834,0,7.309333715162719,0,54.345573279758256,74.59426561274798,705.5087574170963,0,8.56657101839637,71.01166981772172,0,154.52823492264287,0,790.8728484119566,684.49626328545,49.55127753761548,0,813.7969982495482,0,78.76424589496192,614.3977542529462,0,953.4787514996646,1070.902788567051,0,934.3158922490429,466.99848269417635,0,574.8491860009349,99.27476760673349,36.412366626184195,79.4490987521027,47.2607332943973,0,0,174.75762394435992,185.73399775978245,530.5195305840423,4958.175628082214,867.1046459587284,10.764905594910703,0,1062.050025329719,1702.6320294440586,763.6727268858228,0,164.62651804461868,139.8015248324754,12.39143271983651,21.280882641752235,0,0,450.6183745054201,0,624.3425192182208,268.4447845415352,0,110.01254432696588,152.77573753385622,0,0,2573.081002306079,0,0,275.3879702940903,265.4276792758349,0,393.06182743426774,358.9601524942317,0,286.619071141638,835.6612926327766,4.5645464491227346,0,56.32353911145011,0,12.796421302810831,318.468528281892,0,23.12624781092587,3180.8830835091662,1234.2948620373775,240.73071627522393,153.5004422893742,0,12.7180485386728,33.593474586388375,18.437344228867154,821.6227062133222,18.12641775362491,17.612721552216538,5541.268253977522,0,46.02687093090236,110.82131265539546,0,458.6155216936301,0,1635.0908028725944,73.88176648922763,642.2520583727409,216.02883833063285,1312.7563128791924,0,0,0,4163.536281882053,1665.4384498940462,2450.256086845632,0,14.464324995536183,0,1251.2219109555622,463.5121607092203,0,393.33803447385515,49.73086928868731,0,31.654927516014812,0,622.6069244101286,2070.512204991406,0,0,48.24767889214533,0,4251.073535169684,2047.598293814049,12.709904108122702,9.684590553938529,8827.710504169505,0,0,0,692.0589131245048,1528.383277724461,157.4724317134773,93.2619676748102,2260.18027303633,0,0,0,95.96778254345014,42.296063995465765,241.14466033260632,0,6535.500483693518,1745.0508425409016,163.85723901036613,0,0,50.15474491956848,799.3719145396794,3087.820499987667,0,0,9143.992630757904,0,97.30712358996128,1236.9935967049598,740.9359091446871,4371.338517221968,5.538072491799994,0,0,2550.411974136677,17.444001744176273,21.5004133989222,31.988430011436442,158.92081497937008,11.798130765194896,1762.4880325678923,0,0,1057.0399680139303,1965.4255733073496,4019.2169409537746,93.62637493228856,100.95486109249987,0,0,0,0,0,367.5920374652614,0,902.4471525719096,578.8424821059834,0,15451.866196125668,696.6662302623827,5.521845566092709,67.07185622356225,6.170519983585743,181.00566576835914,38.12994597962914,8004.380072330137,0,183.83977475020893,39.015883216803026,0,0,7161.707029545665,9.187654314293853,198.50405670517958,176.64235716901752,0,0,50.47363345024576,87.66896760736279,122.32657453340832,0,0,61.51767281050166,0,4483.6991596941025,1260.1204034462694,0,0,56.229553291328074,440.6272642544971,59.07021123280479,1654.5370889997887,0,17.63573515074244,67.43860100020679,1042.0338598435576,474.7358385967024,3.1006204728344247,0,261.50760755057325,1280.659505112091,0,0,0,2851.39167107675,0,97.96936376543859,0,145.63686935633694,40.13151466128724,0,0,38.78228445475182,56.76236701508945,206.03024368547358,0,0,506.13762219163846,3952.2141155284125,0,9.472211303104755,4439.433851575973,124.33611416183648,104.80489402235715,619.0625619753644,20.808004784166954,68.00161834152856,14.653698928989128,44.73514224876319,0,0,248.38334890431364,6.455524345608431,1550.878853625909,7.2601540417918216,40.93145676428689,640.6767933198162,6.982089094779981,21.84960950496478,241.30016440683494,81.36847261763222,178.70833916356068,0,0,0,1746.8041647490008,0,452.43187319882287,13.309048123283253,9342.875509551177,56.25410652367308,83.38927124825064,14.51589265483954,503.9479281702574,693.1086014976863,746.0142597962257,1291.0217501764218,104.3356156624624,114.76508527260273,0,0,3927.045996943801,478.34139382144264,698.9946989979866,4606.083567552741,303.6463435991838,0,1645.6030445928043,0,44.978753241327546,462.5569587776209,12472.484438421492,251.27692404428612,1201.721762737679,0,3531.929796976349,0,0,0,0,0,152.25478241053327,749.0020805402644,68.01002867134855,198.16070447675182,66.50727954690309,60.44930660569397,23.866795797730607,251.7246752564916,771.9423710725326,0,0,0,0,0,0,178.2632160712545,0,358.04421944440304,115.4125967376446,387.91121647833677,66.51812956090738,0,182.10815558723914,0,1068.7550517494033,2219.6209963091906,6.360627509075749,0,215.76703344090637,81.79458528792594,0,0,245.39101476567802,4326.7185892105435,220.3902777147298,16.817581211682665,10.454530059336545,0,2915.2707767500715,210.88392165660125,4285.150750219792,67.63713645698284,0,30.90766361920044,10616.368908801882,18.81565771588921,2177.5506564060383,0,2036.527191262897,0,0,54.17964117311204,22.207525891441993,0,141.46824970996613,0,0,18.783354327493974,84.96476228987322,17040.884673619454,25.909055145526207,1384.9071721279154,0,23222.7318426362,0,101.14810290251617,1045.125087675759,0,0,0,0,940.4751561425354,704.6479013074851,780.4807207635987,637.1201099163911,0,4.85954221461969,0,146.84302970515475,177.95104823681191,11.726302970268224,1677.4250372201752,1507.2834416597614,16.972260901303052,1336.2540032350448,876.1831120171782,0,0,16.720156756941627,316.80223712253866,0,0,4.260534112060728,0,0,0,44.44897241303802,0,0,98.46219535436151,708.252585683288,0,0,11546.166130796848,418.962152142891,523.124307830594,0,59.979771737830646,33.59040294424624,7282.436904465946,34.36753986310564,0,28.644096953295485,410.9992721852824,1775.6857295105376,381.37341523953205,40.400745864309734,14.086172867279174,0,1571.7571987921976,0,7.068782719114691,0,50.553204398615925,139.10933348489695,0,0,0,14.459776817273562,1748.2143856929413,320.9813656914251,96.91897129440447,36.63609656286441,0,228.67999894337407,1129.9257017128268,6876.7594800353745,1535.8252681425415,33.290963130917646,427.1925306807599,538.1497776709699,271.89317056627885,0,77.14542086013509,0,35.57146781019238,13.488232299640455,0,71.4247157681629,1204.8953380398725,0,28.64009579455981,2090.326453194605,0,3488.2861026169903,0,0,1351.6445687318744,1427.0436170015587,2221.171112993506,0,8.454921862020134,2632.8239042332702,1489.4660770826006,154.72055112946597,0,0,6264.753694825103,18.02396997055523,4.599598357756801,1655.2265027024346,595.2167643642645,811.3741014221698,511.41303110174977,447.3029619156142,13.338398308963207,413.9380812761202,0,415.9842336038516,373.410765903038,176.5304460911244,0,21.137967562616307,793.4762320885077,0,603.1251082204716,150.52221816884764,0,0,7.521261095367696,0,22.320645021066152,168.4646662859828,9.569838246616827,0,3408.248870621269,15.10514221064788,0,31.878831685102412,163.02765556768176,1084.2564353892376,1981.8553269900526,0,34.57433987837917,0,4.1169998698534584,0,0,0,634.0653814479015,16.677279017952277,0,86.13236994566718,29.220441577821333,375.9570198346854,505.4626635173947,785.8709669566407,0,18.18085140377187,2244.468271973635,15.502391787175192,2284.422090935183,40.55319130541631,17.05721658276664,0,834.2325239659194,14.688495363644806,308.98701326119976,23.88546572844,0,31.541260167464408,0,122.23847992239533,7878.547298566563,304.4108535594963,110.37463908084412,0,47.19134802188864,20.256431617990874,178.54495434951517,205.7814753606414,5387.0138055751595,0,0,3.385997480200336,515.8110448680661,8.4343709998333,14.25214490898853,0,4.837185837130858,0,0,0,1872.8697081356183,0,1429.8768146089662,954.7229303254936,0,827.2462406611172,0,0,191.77269654778567,0,0,59.19739570484142,119.52380439932337,0,0,837.4020825592471,162.51548415537454,0,0,0,499.2185150020934,4.408895758195738,0,95.32929818100291,14.288479465169088,0,25213.53733177572,7885.558655765705,117.92535609114121,14.995694340210312,361.5819057139576,5243.652439400789,4.1996392603064425,0,1774.9559845258802,0,0,0,4.876997044236966,0,5474.822787728162,15.725945798522323,0,5257.0911454607385,10972.796809910651,417.14183486536507,76.40064450867501,14.57506115076698,139.55254142364436,2940.2928251318885,185.00880551236048,776.9376576096403,537.6396188968836,6.0305202398987285,0,87.99060382613153,187.19964186008582,452.8618637674551,0,71.09594430052448,101.7614874677374,530.2249394050191,0,0,6290.097990973628,0,0,0,0,0,883.8710826006584,866.5851428534775,285.31346768013617,75.09497159705144,2294.9927262217466,0,222.27129123482536,1618.771523180437,753.8481532181517,6200.493388453883,7396.494374450607,847.0596174969962,2495.873920876443,1132.2805489992843,674.4531961170649,0,19.374606572284367,62.48850251030901,0,485.4852918433007,623.2305713543147,1852.2201067211945,343.1764866731444,197.49831544009663,0,1048.9503557158005,452.5190852853502,0,1669.2744586452184,0,79.44038490586357,0,1908.0140986266163,92.48613369838856,4015.291704728123,3959.604443819219,128.8501006734684,0,0,2389.1610917546654,4.2852630089963215,0,0,0,76.34379301887141,260.0031496216319,99.5745555526408,1432.6065036779605,176.04626948289848,2350.2738049727886,9.110733786405858,0,13.578815330695042,0,0,0,0,90.60755310560445,105.51013722630105,12.185550751676447,336.49957432545017,431.7978601775501,87.03164682329881,0,0,4047.2161191647433,267.84180035549736,0,9754.950751558203,0,54.94390343391718,26.634425632655738,490.371979379331,1822.281393697208,392.61383573161464,2466.787468191533,0,0,412.0323073690276,0,0,0,0,670.6219977223479,697.2561698727316,0,105.18224190516665,0,140.72552442788154,223.1338362864434,345.8610716382835,71.06220607980735,20.54474803629251,1849.0512577767836,107.0854757284423,0,0,447.4056157230184,0,199.8268498696819,0,72.22147115825801,135.23782863937492,0,40.67350488497941,23.964802627478676,162.92615292961747,0,0,2109.284919549164,111.77067765250037,0,8177.8888792591715,0,519.6845623596934,3973.920238636969,3.8175882266839,9.786990360634286,13.281549448836204,1408.3885779600298,0,2421.3365372273324,43.64452196557538,61.068911080753445,0,0,0,1340.7423800507838,1624.3429928273242,0,0,19.17351344652968,0,491.5898991223661,0,2789.790650925764,0,10.834224074272587,159.41543577856416,152.64511118612708,0,392.2917651655402,0,241.9777107429678,0,2937.676461689168,790.9132442354887
